admission_rate,sat_score,cost_attendance,income_avg,income_med,size,lat,lon,city,name,ownership,region,state,locale_type,locale_size
0.3801,,21623.0,51709.0,36428.0,5197.0,39.018185,-76.759721,Bowie,Bowie State University,public,mid east,MD,suburb,large
0.6890000000000001,1070.0,36371.0,61257.0,41100.0,427.0,39.046673,-76.850231,Laurel,Capitol Technology University,private non-profit,mid east,MD,suburb,large
0.6839000000000001,1010.0,47742.0,55133.0,38891.0,1307.0,42.112346,-72.558338,Springfield,American International College,private non-profit,new england,MA,city,medium
,,17822.0,37491.0,30322.0,44071.0,38.912706,-76.847584,Adelphi,University of Maryland Global Campus,public,mid east,MD,suburb,large
0.6217,,24288.0,84472.0,69454.0,7444.0,38.34648,-75.604815,Salisbury,Salisbury University,public,mid east,MD,suburb,small
0.7978000000000001,1074.0,51948.0,82958.0,73146.0,1650.0,42.342148,-71.24347,Newton,Lasell University,private non-profit,new england,MA,city,small
,,27140.0,31226.0,27349.0,690.0,42.381091,-71.072646,Boston,Cambridge College,private non-profit,new england,MA,city,large
0.7727,1010.0,26691.0,62193.0,53774.0,56.0,42.254037,-71.1103,Boston,Boston Baptist College,private non-profit,new england,MA,city,large
0.6927,,39751.0,40425.0,26886.0,684.0,42.35176,-71.076991,Boston,Bay State College,private for-profit,new england,MA,city,large
0.7541,1193.0,57607.0,81158.0,58876.0,3686.0,44.473287,-73.202746,Burlington,Champlain College,private non-profit,new england,VT,city,small
0.6392,1204.0,53773.0,69075.0,48958.0,666.0,37.354201,-79.943277,Roanoke,Hollins University,private non-profit,southeast,VA,suburb,medium
0.7569,1120.0,53912.0,63847.0,41827.0,313.0,37.556725,-79.081014,Sweet Briar,Sweet Briar College,private non-profit,southeast,VA,suburb,medium
0.9991000000000001,1053.0,43207.0,44545.0,32121.0,1248.0,38.153884,-79.069273,Staunton,Mary Baldwin University,private non-profit,southeast,VA,city,small
0.6711,1139.0,53515.0,102436.0,88919.0,1478.0,37.76043,-77.478416,Ashland,Randolph-Macon College,private non-profit,southeast,VA,suburb,large
0.4385,,40521.0,72451.0,52556.0,3661.0,37.019944,-76.339161,Hampton,Hampton University,private non-profit,southeast,VA,city,medium
,,30940.0,40166.0,32049.0,651.0,47.617381,-122.344594,Seattle,City University of Seattle,private non-profit,far west,WA,city,large
0.4869,1347.0,25275.0,60177.0,39205.0,30905.0,47.65538,-122.30514,Seattle,University of Washington-Seattle Campus,public,far west,WA,city,large
,,25170.0,30386.0,26087.0,758.0,46.3748,-120.394972,Toppenish,Heritage University,private non-profit,far west,WA,rural,large
0.9062,1100.0,19016.0,55088.0,41378.0,8086.0,38.422482,-82.428964,Huntington,Marshall University,public,southeast,WV,city,small
0.4253,1029.0,38879.0,65638.0,50174.0,823.0,39.158067,-80.047728,Philippi,Alderson Broaddus University,private non-profit,southeast,WV,town,medium
0.8161,1169.0,21278.0,76249.0,60096.0,20499.0,39.634371,-79.954391,Morgantown,West Virginia University,public,southeast,WV,city,small
0.71,,12275.0,14126.0,9597.0,1169.0,18.398864,-66.180773,Bayamn,Universidad Central de Bayamon,private non-profit,outlying areas,PR,suburb,large
0.6704,1301.0,65456.0,76370.0,43212.0,320.0,35.666974,-105.912478,Santa Fe,St. John's College,private non-profit,southwest,NM,rural,large
,,,31475.0,22455.0,130.0,33.988533,-118.384458,Culver City,Antioch University-Los Angeles,private non-profit,far west,CA,suburb,large
0.30720000000000003,,13508.0,17242.0,12983.0,4169.0,18.351631,-66.182473,Bayamon,Inter American University of Puerto Rico-Bayamon,private non-profit,outlying areas,PR,suburb,large
,,,31475.0,22455.0,39.0,39.80321,-83.908684,Yellow Springs,Antioch University-Midwest,private non-profit,great lakes,OH,rural,large
0.5745,,12941.0,11367.0,0.0,10203.0,18.396872,-66.157027,Bayamon,National University College,private for-profit,outlying areas,PR,suburb,large
,,,43247.0,39558.0,26.0,30.343842,-97.711751,Austin,Austin Graduate School of Theology,private non-profit,southwest,TX,city,large
,,22027.0,32715.0,23993.0,35.0,27.893935,-82.757492,Largo,Schiller International University,private for-profit,southeast,FL,city,small
0.5852,1057.0,22141.0,41631.0,28759.0,6502.0,36.652397,-121.796178,Seaside,California State University-Monterey Bay,public,far west,CA,suburb,medium
0.6667000000000001,,26932.0,68261.0,56102.0,302.0,41.172352,-85.106453,Fort Wayne,Trine University-Regional/Non-Traditional Campuses,private non-profit,great lakes,IN,city,large
,,18455.0,25959.0,18602.0,313.0,21.307923,-157.863834,Honolulu,University of Phoenix-Hawaii,private for-profit,far west,HI,city,large
0.5906,1252.0,29424.0,91846.0,66733.0,32177.0,33.211875,-87.545978,Tuscaloosa,The University of Alabama,public,southeast,AL,city,medium
0.7611,1128.0,18510.0,48958.0,35967.0,4657.0,64.85756,-147.823146,Fairbanks,University of Alaska Fairbanks,public,far west,AK,suburb,small
0.5666,1232.0,52176.0,86672.0,68094.0,1265.0,33.513774,-86.850552,Birmingham,Birmingham-Southern College,private non-profit,southeast,AL,city,medium
0.482,1054.0,31735.0,28123.0,13220.0,259.0,32.629253,-87.315206,Marion,Judson College,private non-profit,southeast,AL,rural,small
0.3966,1059.0,20692.0,39866.0,25552.0,2152.0,32.588132,-88.186329,Livingston,University of West Alabama,public,southeast,AL,rural,small
0.7931,1186.0,19835.0,52728.0,36199.0,10035.0,30.696033,-88.178711,Mobile,University of South Alabama,public,southeast,AL,city,medium
0.6577000000000001,1130.0,51969.0,79894.0,61189.0,1252.0,30.694751,-88.138199,Mobile,Spring Hill College,private non-profit,southeast,AL,city,medium
0.732,,31248.0,45046.0,29879.0,53209.0,33.513231,-112.129929,Phoenix,Grand Canyon University,private for-profit,southwest,AZ,city,large
0.7747,1238.0,22750.0,86258.0,64201.0,23121.0,36.070009,-94.176981,Fayetteville,University of Arkansas,public,southeast,AR,city,small
0.7347,1170.0,53611.0,83761.0,60489.0,4005.0,33.906203,-118.014374,La Mirada,Biola University,private non-profit,far west,CA,suburb,large
0.7715000000000001,1257.0,38834.0,69960.0,52350.0,1575.0,36.189812,-94.560283,Siloam Springs,John Brown University,private non-profit,southeast,AR,town,medium
0.5639000000000001,1034.0,28424.0,52772.0,43631.0,460.0,36.125676,-90.940277,Walnut Ridge,Williams Baptist University,private non-profit,southeast,AR,rural,medium
0.5057,1229.0,32843.0,48858.0,35809.0,20574.0,33.97246,-117.32741,Riverside,University of California-Riverside,public,far west,CA,city,large
0.22970000000000002,,69015.0,90561.0,55256.0,1003.0,34.39327,-118.566837,Valencia,California Institute of the Arts,private non-profit,far west,CA,suburb,large
0.6394000000000001,,14469.0,27504.0,20044.0,13871.0,33.864766,-118.255917,Carson,California State University-Dominguez Hills,public,far west,CA,city,small
0.716,,21371.0,35512.0,24527.0,12728.0,37.657694,-122.054135,Hayward,California State University-East Bay,public,far west,CA,city,medium
0.6386000000000001,1030.0,19807.0,39578.0,27217.0,28439.0,38.559415,-121.423549,Sacramento,California State University-Sacramento,public,far west,CA,city,large
0.4107,1292.0,35252.0,51677.0,33783.0,30698.0,38.539667,-121.749567,Davis,University of California-Davis,public,far west,CA,suburb,small
0.47090000000000004,1022.0,43906.0,61767.0,39628.0,1666.0,33.910704,-117.500054,Riverside,La Sierra University,private non-profit,far west,CA,city,large
0.8152,983.0,52143.0,55905.0,39259.0,871.0,37.517111,-122.284794,Belmont,Notre Dame de Namur University,private non-profit,far west,CA,suburb,large
0.373,1368.0,71756.0,104313.0,76004.0,1910.0,34.127124,-118.210908,Los Angeles,Occidental College,private non-profit,far west,CA,city,large
0.49910000000000004,1366.0,69155.0,132762.0,97113.0,5504.0,37.348362,-121.93784,Santa Clara,Santa Clara University,private non-profit,far west,CA,city,medium
0.9487000000000001,,69525.0,63636.0,37402.0,271.0,37.803575,-122.417,San Francisco,San Francisco Art Institute,private non-profit,far west,CA,city,large
0.6566000000000001,1056.0,51282.0,50310.0,32542.0,1051.0,34.208011,-118.341147,Burbank,Woodbury University,private non-profit,far west,CA,city,large
0.7719,1174.0,65419.0,97154.0,72847.0,2781.0,37.840731,-122.109031,Moraga,Saint Mary's College of California,private non-profit,far west,CA,suburb,large
0.5824,1047.0,51998.0,75107.0,60991.0,572.0,34.332087,-82.39095,Due West,Erskine College,private non-profit,southeast,SC,rural,medium
0.91,,47882.0,61769.0,41456.0,6569.0,41.819956,-71.41277,Providence,Johnson & Wales University-Providence,private non-profit,new england,RI,city,medium
0.5205000000000001,1130.0,37287.0,56175.0,40996.0,2933.0,32.983047,-80.072587,Charleston,Charleston Southern University,private non-profit,southeast,SC,city,medium
0.44160000000000005,1055.0,40606.0,43697.0,29120.0,2278.0,35.057076,-81.649161,Gaffney,Limestone College,private non-profit,southeast,SC,town,large
,,,27538.0,6709.0,329.0,32.784363,-79.947158,Charleston,Medical University of South Carolina,public,southeast,SC,city,medium
0.47190000000000004,1337.0,29499.0,96551.0,78377.0,19564.0,34.679381,-82.835114,Clemson,Clemson University,public,southeast,SC,suburb,large
0.5719000000000001,1025.0,23484.0,50067.0,37445.0,5403.0,34.996403,-81.970583,Spartanburg,University of South Carolina-Upstate,public,southeast,SC,suburb,medium
0.9656,1050.0,31998.0,61644.0,48982.0,681.0,45.483339,-98.49129,Aberdeen,Presentation College,private non-profit,plains,SD,town,small
,,21568.0,22207.0,17096.0,1232.0,35.627378,-88.806535,Jackson,Lane College,private non-profit,southeast,TN,city,small
0.8324,1145.0,21091.0,59326.0,50856.0,2051.0,44.013014,-97.113358,Madison,Dakota State University,public,plains,SD,town,medium
0.8713000000000001,1167.0,19897.0,47096.0,33885.0,10760.0,36.301643,-82.366954,Johnson City,East Tennessee State University,public,southeast,TN,city,small
,,25136.0,21528.0,17703.0,123.0,36.202623,-86.789912,Nashville,American Baptist College,private non-profit,southeast,TN,city,large
0.9378000000000001,1105.0,21409.0,42445.0,31930.0,9064.0,36.533319,-87.354081,Clarksville,Austin Peay State University,public,southeast,TN,city,medium
0.6922,1073.0,38784.0,64795.0,57420.0,584.0,42.874475,-97.409904,Yankton,Mount Marty College,private non-profit,plains,SD,town,small
0.9316000000000001,1201.0,34656.0,72095.0,62772.0,1311.0,35.440611,-88.637964,Henderson,Freed-Hardeman University,private non-profit,southeast,TN,town,medium
0.6649,1051.0,30838.0,36931.0,27406.0,3383.0,36.137848,-88.516762,McKenzie,Bethel University,private non-profit,southeast,TN,town,medium
,,,34865.0,36196.0,189.0,32.859931,-96.65302,Garland,Amberton University,private non-profit,southwest,TX,suburb,large
0.9353,1149.0,20718.0,49901.0,35325.0,18001.0,35.848005,-86.360618,Murfreesboro,Middle Tennessee State University,public,southeast,TN,city,medium
0.5696,1162.0,48046.0,81718.0,67009.0,3524.0,32.468943,-99.709797,Abilene,Abilene Christian University,private non-profit,southwest,TX,city,medium
,,28036.0,35449.0,22534.0,924.0,29.730258,-95.445598,Houston,The Art Institute of Houston,private for-profit,southwest,TX,city,large
0.6890000000000001,1170.0,19857.0,46980.0,35300.0,5354.0,36.340338,-88.864211,Martin,The University of Tennessee-Martin,public,southeast,TN,town,small
,,20148.0,34433.0,25504.0,6116.0,36.166321,-86.828275,Nashville,Tennessee State University,public,southeast,TN,city,large
0.5109,1074.0,18932.0,39895.0,27758.0,1656.0,33.490482,-94.103617,Texarkana,Texas A&M University-Texarkana,public,southwest,TX,rural,large
0.5208,1010.0,13914.0,33673.0,24539.0,6962.0,27.571172,-99.436043,Laredo,Texas A & M International University,public,southwest,TX,city,large
0.9069,1045.0,34240.0,48154.0,35444.0,1651.0,32.40443,-96.853492,Waxahachie,Southwestern Assemblies of God University,private non-profit,southwest,TX,suburb,large
0.4073,1287.0,62669.0,109988.0,73000.0,9407.0,32.70961,-97.364758,Fort Worth,Texas Christian University,private non-profit,southwest,TX,city,large
0.9122,1051.0,37389.0,66169.0,49706.0,1207.0,30.031458,-99.130586,Kerrville,Schreiner University,private non-profit,southwest,TX,town,small
0.8104,1035.0,13534.0,29153.0,21058.0,24596.0,26.306759,-98.173567,Edinburg,The University of Texas Rio Grande Valley,public,southwest,TX,city,small
0.6447,1324.0,18136.0,59069.0,46790.0,31441.0,40.250851,-111.649281,Provo,Brigham Young University-Provo,private non-profit,rocky mountains,UT,city,medium
0.8166,1271.0,54851.0,116442.0,96300.0,8200.0,43.03903,-87.927961,Milwaukee,Marquette University,private non-profit,great lakes,WI,city,large
0.8946000000000001,1074.0,16744.0,62583.0,46435.0,2817.0,39.433071,-77.804101,Shepherdstown,Shepherd University,public,southeast,WV,town,large
0.6864,1165.0,42918.0,86196.0,79870.0,2843.0,43.004527,-88.228114,Waukesha,Carroll University,private non-profit,great lakes,WI,city,small
0.6936,1050.0,20933.0,57020.0,45145.0,1994.0,40.164417,-80.602256,West Liberty,West Liberty University,public,southeast,WV,rural,large
0.5096,,47075.0,69989.0,52619.0,563.0,46.579087,-90.87476,Ashland,Northland College,private non-profit,great lakes,WI,town,small
0.8039000000000001,1142.0,41162.0,75997.0,68509.0,1037.0,43.036943,-88.022718,Milwaukee,Wisconsin Lutheran College,private non-profit,great lakes,WI,city,large
0.6059,1081.0,39350.0,45518.0,31774.0,1036.0,38.146126,-84.678142,Midway,Midway University,private non-profit,southeast,KY,rural,medium
0.9721000000000001,1162.0,20365.0,55892.0,41838.0,13959.0,36.985035,-86.456828,Bowling Green,Western Kentucky University,public,southeast,KY,city,small
0.9164,,16620.0,46914.0,33445.0,791.0,46.672285,-68.016343,Presque Isle,University of Maine at Presque Isle,public,new england,ME,rural,large
0.1779,,68870.0,123832.0,86734.0,1832.0,44.105299,-70.203333,Lewiston,Bates College,private non-profit,new england,ME,city,small
0.7982,1146.0,53663.0,93069.0,84109.0,2379.0,43.458591,-70.38535,Biddeford,University of New England,private non-profit,new england,ME,suburb,medium
0.10260000000000001,,68070.0,96476.0,61622.0,1825.0,43.907134,-69.963942,Brunswick,Bowdoin College,private non-profit,new england,ME,town,large
0.8543000000000001,1050.0,19385.0,52565.0,35814.0,5281.0,43.662863,-70.274247,Portland,University of Southern Maine,public,new england,ME,city,small
0.7831,1025.0,21642.0,64932.0,49589.0,4359.0,39.650918,-78.934293,Frostburg,Frostburg State University,public,mid east,MD,suburb,small
0.8041,,58936.0,85729.0,71417.0,1523.0,39.410175,-76.594843,Baltimore,Goucher College,private non-profit,mid east,MD,city,small
0.5939,,54760.0,94751.0,77506.0,2252.0,42.249987,-71.823356,Worcester,Clark University,private non-profit,new england,MA,city,medium
0.0473,1520.0,71135.0,62458.0,33066.0,7582.0,42.374471,-71.118313,Cambridge,Harvard University,private non-profit,new england,MA,city,medium
0.8286,1018.0,55778.0,73998.0,51545.0,1275.0,42.085634,-71.397813,Franklin,Dean College,private non-profit,new england,MA,suburb,large
0.3801,,66111.0,133630.0,106778.0,2913.0,42.23752,-71.808214,Worcester,College of the Holy Cross,private non-profit,new england,MA,city,medium
0.6368,1054.0,43845.0,62088.0,46131.0,658.0,42.271228,-71.011079,Quincy,Eastern Nazarene College,private non-profit,new england,MA,suburb,large
0.77,1195.0,55739.0,98283.0,86708.0,1976.0,42.340602,-71.103634,Boston,Emmanuel College,private non-profit,new england,MA,city,large
,,46659.0,70761.0,52409.0,361.0,42.550212,-70.876131,Beverly,Montserrat College of Art,private non-profit,new england,MA,suburb,large
0.3647,,66030.0,100653.0,90092.0,445.0,42.340946,-71.08629,Boston,The New England Conservatory of Music,private non-profit,new england,MA,city,large
0.7604000000000001,1183.0,50348.0,94054.0,82446.0,4254.0,42.336632,-71.094983,Boston,Wentworth Institute of Technology,private non-profit,new england,MA,city,large
0.8537,1160.0,50234.0,95364.0,83848.0,2746.0,42.115017,-72.520466,Springfield,Western New England University,private non-profit,new england,MA,city,medium
0.6984,1280.0,65517.0,99414.0,84390.0,1750.0,41.966637,-71.183979,Norton,Wheaton College,private non-profit,new england,MA,suburb,large
0.41590000000000005,,64730.0,129500.0,114021.0,4571.0,42.274853,-71.808339,Worcester,Worcester Polytechnic Institute,private non-profit,new england,MA,city,medium
0.7754000000000001,1093.0,27142.0,65441.0,49153.0,6649.0,41.62869,-71.004552,North Dartmouth,University of Massachusetts-Dartmouth,public,new england,MA,suburb,medium
,,25479.0,42663.0,33970.0,149.0,42.754249,-84.638714,Lansing,Great Lakes Christian College,private non-profit,great lakes,MI,suburb,large
0.7561,1233.0,45252.0,111195.0,92618.0,3046.0,42.787298,-86.102089,Holland,Hope College,private non-profit,great lakes,MI,city,small
1.0,1002.0,30039.0,50542.0,32020.0,907.0,42.667521,-83.144959,Rochester Hills,Rochester University,private non-profit,great lakes,MI,suburb,large
0.6807000000000001,981.0,29551.0,60466.0,63801.0,158.0,43.02195,-85.592657,Grand Rapids,Kuyper College,private non-profit,great lakes,MI,suburb,large
0.6616000000000001,,55753.0,91077.0,78419.0,2229.0,44.323626,-93.972196,Saint Peter,Gustavus Adolphus College,private non-profit,plains,MN,town,large
