2020-03-22 12:01:04.078109,10.2k,90,1620
2020-03-23 12:00:45.389638,10.2k,90,1620
2020-03-24 12:00:48.948650,10.2k,90,1620
2020-03-25 12:00:51.714395,10.2k,90,1620
2020-03-26 12:00:52.087647,10.2k,90,1620
2020-03-27 12:00:52.560193,10.2k,90,1620
2020-03-28 12:00:48.515590,10.2k,90,1620
2020-03-29 12:00:59.304384,10.2k,90,1620
2020-03-30 12:00:52.293852,10.2k,90,1620
2020-03-31 12:00:57.417113,10.2k,90,1620
2020-04-01 12:01:01.960836,10.2k,90,1620
2020-04-02 12:01:02.681427,10.2k,90,1620
2020-04-03 12:01:29.692542,10.2k,90,1621
2020-04-04 12:03:28.664559,10.2k,90,1621
2020-04-05 12:00:57.544711,10.2k,90,1621
2020-04-06 12:00:57.997777,10.2k,90,1622
2020-04-07 12:01:04.599662,10.2k,90,1622
2020-04-08 12:01:04.885207,10.2k,90,1623
2020-04-09 12:01:02.708558,10.2k,90,1624
2020-04-10 12:00:56.800764,10.2k,90,1624
2020-04-11 12:00:53.744044,10.2k,90,1624
2020-04-12 12:00:53.568868,10.2k,90,1624
2020-04-13 12:00:55.156863,10.2k,90,1624
2020-04-14 12:00:58.663416,10.2k,90,1626
2020-04-15 12:00:57.537637,10.2k,90,1626
2020-04-16 12:01:01.123078,10.2k,90,1626
2020-04-17 12:00:55.259942,10.3k,90,1626
2020-04-18 12:00:53.315573,10.3k,90,1626
2020-04-19 12:00:54.793542,10.3k,90,1626
2020-04-20 12:01:01.985686,10.3k,90,1626
2020-04-21 12:00:58.434518,10.3k,90,1627
2020-04-23 12:00:53.257369,10.3k,90,1628
2020-04-24 12:00:56.947406,10.3k,90,1628
2020-04-26 12:01:06.373554,10.3k,90,1628
2020-04-27 12:00:51.854090,10.3k,90,1628
2020-04-28 12:00:51.902442,10.3k,90,1629
2020-04-29 12:01:36.827011,10.4k,90,1629
2020-04-30 12:01:14.617761,10.4k,90,1630
2020-05-01 12:01:11.251621,10.4k,90,1631
2020-05-02 12:00:48.244176,10.4k,90,1631
2020-05-03 12:00:50.834251,10.4k,90,1631
2020-05-04 12:00:55.797940,10.4k,90,1631
2020-05-05 12:00:51.728058,10.4k,90,1631
