2020-07-10 12:00:19.223687,47.6k,180,790
2020-07-11 12:00:16.453408,47.7k,180,790
2020-07-12 12:00:16.811780,47.7k,180,790
2020-07-13 12:00:17.930525,47.7k,180,790
2020-07-14 12:00:19.532890,47.8k,180,790
2020-07-15 12:00:17.861753,47.8k,181,790
2020-07-16 12:00:32.085990,47.8k,181,790
2020-07-17 12:00:18.084553,47.8k,181,790
2020-07-18 12:00:17.457191,47.9k,181,790
2020-07-19 12:00:17.601380,47.9k,181,790
2020-07-20 12:00:18.214750,47.9k,181,790
2020-07-21 12:00:18.784298,48k,181,790
2020-07-22 12:00:18.107746,48k,182,791
2020-07-23 12:00:17.752321,48k,184,791
2020-07-24 12:00:17.170071,48k,184,791
2020-07-25 12:00:17.114096,48.1k,184,792
2020-07-26 12:00:18.565957,48.1k,184,792
2020-07-27 12:00:17.327227,48.1k,184,792
2020-07-28 12:00:18.631277,48.1k,184,792
2020-07-29 12:00:17.648097,48.1k,184,793
2020-07-30 12:00:17.373391,48.2k,184,793
2020-07-31 12:00:22.334286,48.2k,184,793
2020-08-01 12:00:18.808482,48.2k,184,793
2020-08-02 12:00:17.990413,48.3k,184,793
2020-08-03 12:00:25.538510,48.3k,184,793
2020-08-05 12:00:17.765439,48.3k,184,793
2020-08-06 12:00:21.160791,48.3k,184,793
2020-08-07 12:00:18.216906,48.4k,184,793
2020-08-08 12:00:17.206651,48.4k,184,793
2020-08-09 12:00:19.326562,48.4k,184,793
2020-08-10 12:00:22.444659,48.5k,184,793
2020-08-11 12:00:19.525578,48.5k,184,793
2020-08-12 12:00:24.097982,48.5k,184,793
2020-08-13 12:00:20.275788,48.5k,184,793
2020-08-14 12:00:20.594142,48.5k,184,794
2020-08-15 12:00:18.163808,48.5k,184,794
2020-08-16 12:00:20.889451,48.6k,183,794
2020-08-17 12:00:18.942411,48.6k,183,794
2020-08-18 12:00:34.972722,48.6k,183,794
2020-08-19 12:00:20.224302,48.6k,183,794
2020-08-20 12:00:36.635001,48.6k,183,795
2020-08-21 12:00:19.548401,48.6k,183,795
2020-08-22 12:00:17.659550,48.7k,183,795
2020-08-23 12:00:21.398510,48.7k,183,795
2020-08-24 12:00:19.237393,48.7k,183,795
2020-08-25 12:00:20.635050,48.7k,183,795
2020-08-26 12:00:20.881834,48.8k,183,795
2020-08-27 12:00:23.038332,48.8k,183,795
2020-08-28 12:00:24.340239,48.8k,183,795
2020-08-29 12:00:29.812714,48.8k,184,795
2020-08-30 12:00:19.921113,48.8k,184,795
2020-08-31 12:00:20.950237,48.8k,184,795
2020-09-01 12:00:23.468297,48.8k,184,795
2020-09-02 12:00:19.402750,48.8k,187,796
2020-09-03 12:00:18.959970,48.9k,187,796
2020-09-04 12:00:23.847932,48.9k,187,796
2020-09-05 12:00:19.146721,48.9k,187,796
2020-09-06 12:00:19.357850,49k,187,796
2020-09-07 12:00:22.328493,48.9k,187,796
2020-09-08 12:00:21.134731,49k,187,796
2020-09-09 12:00:22.066000,49k,187,796
2020-09-10 12:00:21.407549,49k,187,796
2020-09-11 12:00:23.159365,49k,187,796
2020-09-12 12:00:21.359667,49k,187,796
2020-09-13 12:00:20.340671,49.1k,187,796
2020-09-14 12:00:21.815303,49.1k,187,796
2020-09-15 12:01:44.759355,49.1k,187,796
2020-09-16 12:00:20.633356,49.1k,187,796
2020-09-17 12:00:29.820298,49.1k,187,796
2020-09-18 12:00:25.952330,49.2k,187,796
2020-09-19 12:00:21.506538,49.2k,187,796
2020-09-20 12:00:20.259635,49.2k,187,796
2020-09-22 12:00:20.965583,49.3k,188,797
2020-09-23 12:00:23.141291,49.3k,188,797
2020-09-24 12:00:21.295217,49.3k,189,797
2020-09-25 12:00:24.647939,49.3k,189,797
2020-09-26 12:00:22.931739,49.3k,189,797
2020-09-27 12:00:22.299081,49.4k,189,797
2020-09-28 12:00:22.198745,49.4k,189,798
2020-09-29 12:00:31.264519,49.4k,189,798
2020-09-30 12:00:36.222128,49.4k,190,798
2020-10-01 12:00:20.886596,49.4k,190,798
2020-10-02 12:00:25.949469,49.5k,190,798
