2020-05-04 12:00:46.037763,University,Florida,1576
2020-05-05 12:00:42.158150,University,Florida,1577
2020-05-06 12:01:08.930867,University,Florida,1577
2020-05-07 12:00:38.878896,University,Florida,1578
2020-05-08 12:00:41.753297,University,Florida,1579
2020-05-09 12:00:59.940995,University,Florida,1579
2020-05-10 12:00:43.483722,University,Florida,1580
2020-05-11 12:00:48.453918,University,Florida,1580
2020-05-12 12:00:45.291231,University,Florida,1580
2020-05-13 12:01:16.194397,University,Florida,1581
2020-05-14 12:00:45.085600,University,Florida,1581
2020-05-15 12:00:43.207175,174.6k,499,1582
2020-05-16 12:00:42.960307,174.7k,499,1583
2020-05-17 12:00:44.835541,174.8k,499,1583
2020-05-18 12:00:44.304157,174.9k,499,1583
2020-05-19 12:00:43.882987,175k,498,1583
2020-05-20 12:00:46.182631,175.1k,498,1583
2020-05-21 12:00:44.858311,175.2k,498,1583
2020-05-23 12:00:42.380200,175.3k,498,1583
2020-05-24 12:00:42.387272,175.4k,498,1583
2020-05-25 12:00:52.467915,175.4k,498,1583
2020-05-26 12:00:45.113887,175.5k,498,1583
2020-05-27 12:00:45.719216,175.5k,498,1584
2020-05-28 12:00:44.329627,175.6k,498,1584
2020-05-29 12:00:47.738279,175.7k,498,1584
2020-05-30 12:00:47.717237,175.7k,498,1584
2020-05-31 12:00:49.333883,175.8k,498,1585
2020-06-01 12:00:45.967914,175.8k,498,1585
2020-06-02 12:00:53.468278,175.9k,499,1585
2020-06-03 12:00:58.308656,176k,499,1585
2020-06-05 12:00:48.668347,176.1k,499,1585
2020-06-06 12:00:46.223291,176.1k,498,1585
2020-06-07 12:00:49.435679,176.1k,498,1585
2020-06-08 12:00:55.672789,176.2k,498,1585
2020-06-09 12:00:53.499084,176.3k,498,1585
2020-06-10 12:00:49.619123,176.3k,498,1586
2020-06-11 12:00:47.396447,176.4k,498,1586
2020-06-12 12:00:51.991355,176.5k,497,1586
2020-06-13 12:00:45.584952,176.5k,497,1586
2020-06-14 12:00:47.194267,176.6k,496,1586
2020-06-15 12:00:47.364158,176.6k,497,1586
2020-06-16 12:01:00.403657,176.7k,497,1586
2020-06-17 12:00:56.772263,176.7k,497,1586
2020-06-18 12:00:53.935712,176.8k,497,1587
2020-06-19 12:00:50.944864,176.9k,497,1588
2020-06-20 12:01:02.890198,176.9k,498,1588
2020-06-21 12:01:27.863801,176.9k,498,1588
2020-06-22 12:00:51.155944,177k,498,1588
2020-06-23 12:00:56.171768,177k,498,1589
2020-06-24 12:00:51.831924,177.1k,498,1589
2020-06-25 12:00:53.630105,177.1k,498,1589
2020-06-26 12:00:53.205591,177.2k,498,1589
2020-06-27 12:01:01.400957,177.2k,498,1589
2020-06-28 12:00:45.913136,177.3k,498,1589
2020-06-29 12:00:47.860447,177.3k,498,1590
2020-06-30 12:00:54.855462,177.4k,498,1591
2020-07-01 12:01:07.758818,177.4k,498,1591
2020-07-03 12:00:58.523842,177.6k,498,1593
2020-07-04 12:00:48.965614,177.6k,498,1594
2020-07-05 12:00:50.805772,177.6k,498,1594
2020-07-06 12:00:52.078676,177.7k,498,1594
2020-07-07 12:01:00.984273,177.8k,498,1595
2020-07-08 12:00:44.736903,177.8k,498,1595
2020-07-09 12:00:50.800275,177.9k,499,1595
2020-07-10 12:00:47.805599,178k,499,1596
2020-07-11 12:00:43.919911,178.1k,499,1597
2020-07-12 12:00:45.394974,178.1k,499,1597
2020-07-13 12:00:48.812724,178.1k,499,1600
2020-07-14 12:00:50.490943,178.2k,499,1600
2020-07-15 12:00:49.656395,178.3k,499,1601
2020-07-16 12:01:18.124454,178.3k,499,1601
2020-07-17 12:00:52.994739,178.4k,499,1601
2020-07-18 12:00:47.487565,178.5k,499,1602
2020-07-19 12:00:49.098123,178.6k,499,1602
2020-07-20 12:00:48.413477,178.6k,501,1604
2020-07-21 12:00:51.930426,178.7k,501,1604
2020-07-22 12:00:50.785533,178.8k,501,1605
2020-07-23 12:00:54.333975,178.9k,501,1605
2020-07-24 12:00:48.406408,178.9k,500,1605
2020-07-25 12:00:52.451648,179k,500,1605
2020-07-26 12:00:49.231734,179.1k,501,1605
2020-07-27 12:00:48.333033,179.2k,501,1605
2020-07-28 12:00:54.911688,179.3k,501,1605
2020-07-29 12:00:55.025558,179.3k,501,1605
2020-07-30 12:00:59.252289,179.4k,501,1605
2020-07-31 12:01:02.150153,179.4k,501,1605
2020-08-01 12:00:59.017418,179.5k,501,1606
2020-08-02 12:00:48.701937,179.5k,501,1606
2020-08-03 12:00:57.891532,179.5k,501,1606
2020-08-05 12:00:51.678204,179.7k,500,1606
2020-08-06 12:00:59.259663,179.7k,500,1606
2020-08-07 12:00:51.060186,179.8k,500,1606
2020-08-08 12:00:49.628061,179.9k,500,1607
2020-08-09 12:00:50.914714,180k,500,1607
2020-08-10 12:01:19.640632,180k,500,1607
2020-08-11 12:00:58.950198,180k,500,1608
2020-08-12 12:01:10.270215,180k,500,1609
2020-08-13 12:00:56.515940,180.1k,499,1610
2020-08-14 12:00:56.424768,180.1k,500,1611
2020-08-15 12:00:55.032510,180.3k,499,1613
2020-08-16 12:00:59.671303,180.3k,499,1613
2020-08-17 12:01:08.524446,180.3k,499,1613
2020-08-18 12:01:15.372171,180.4k,499,1614
2020-08-19 12:01:00.044442,180.6k,499,1615
2020-08-20 12:01:14.856485,180.6k,499,1616
2020-08-21 12:00:55.937142,180.8k,499,1616
2020-08-22 12:00:57.763970,180.8k,499,1618
2020-08-23 12:00:58.754923,180.9k,499,1622
2020-08-24 12:00:59.422509,181k,499,1622
2020-08-25 12:01:03.252975,181k,499,1623
2020-08-26 12:01:20.386239,181.2k,499,1624
2020-08-27 12:01:09.432896,181.3k,500,1624
2020-08-28 12:01:27.317268,181.4k,500,1624
2020-08-29 12:01:06.694492,181.5k,500,1625
2020-08-30 12:01:00.153738,181.5k,500,1625
2020-08-31 12:01:01.388604,181.6k,500,1628
2020-09-02 12:00:59.928663,181.8k,499,1631
2020-09-03 12:00:59.783200,181.9k,499,1631
2020-09-04 12:01:06.663220,182k,499,1632
2020-09-05 12:00:58.816681,182.2k,499,1635
2020-09-06 12:00:58.785616,182.3k,499,1637
2020-09-07 12:01:08.721318,182.4k,500,1637
2020-09-08 12:01:00.839051,182.6k,500,1637
2020-09-09 12:01:04.987989,182.7k,500,1637
2020-09-10 12:01:03.145446,182.8k,500,1638
2020-09-11 12:01:06.980249,182.9k,500,1638
2020-09-12 12:01:06.867241,183k,473,1640
2020-09-13 12:00:59.995234,183.2k,473,1641
2020-09-14 12:01:05.550306,184k,473,1643
2020-09-15 12:05:50.484680,184.7k,473,1644
2020-09-16 12:01:00.595882,184.9k,473,1643
2020-09-17 12:01:40.104501,185k,472,1646
2020-09-18 12:01:11.034872,185.2k,472,1646
2020-09-19 12:01:05.863506,185.3k,472,1647
2020-09-20 12:01:02.373429,185.4k,472,1646
2020-09-22 12:01:01.855478,185.6k,472,1647
2020-09-23 12:01:02.491452,185.7k,472,1647
2020-09-24 12:01:12.995403,185.8k,472,1647
2020-09-25 12:01:19.852151,185.8k,472,1647
2020-09-26 12:01:08.671798,186k,472,1651
2020-09-27 12:01:04.301169,186.1k,472,1652
2020-09-28 12:01:04.962535,186.2k,472,1652
2020-09-29 12:01:23.421450,186.3k,472,1652
2020-09-30 12:01:36.692889,186.3k,471,1652
2020-10-01 12:01:05.440110,186.4k,472,1652
2020-10-02 12:01:09.042307,186.4k,471,1652
