2020-08-13 12:00:42.188107,89.2k,2095,3083
2020-08-14 12:00:41.407957,89.2k,2098,3084
2020-08-15 12:00:39.194379,89.3k,2099,3086
2020-08-16 12:00:41.821052,89.3k,2099,3086
2020-08-17 12:00:45.783579,89.3k,2099,3087
2020-08-18 12:00:57.374856,89.4k,2099,3087
2020-08-19 12:00:42.962515,89.4k,2098,3088
2020-08-20 12:00:57.776531,89.5k,2098,3089
2020-08-21 12:00:40.174967,89.5k,2098,3090
2020-08-22 12:00:41.786807,89.6k,2098,3091
2020-08-23 12:00:41.798607,89.6k,2098,3092
2020-08-24 12:00:43.094706,89.7k,2097,3093
2020-08-25 12:00:45.572658,89.7k,2097,3093
2020-08-26 12:00:54.533770,89.8k,2098,3094
2020-08-27 12:00:49.190614,89.8k,2098,3096
2020-08-28 12:00:53.032105,89.9k,2098,3096
2020-08-29 12:00:51.244830,89.9k,2098,3097
2020-08-30 12:00:43.160705,89.9k,2098,3097
2020-08-31 12:00:44.388890,89.9k,2097,3097
2020-09-01 12:00:50.390703,90k,2097,3098
2020-09-02 12:00:42.211004,90k,2098,3099
2020-09-03 12:00:42.825148,90k,2101,3101
2020-09-04 12:00:47.980996,90k,2101,3101
2020-09-05 12:00:42.250642,90k,2102,3102
2020-09-06 12:00:42.497025,90k,2102,3102
2020-09-07 12:00:48.626148,90.1k,2102,3103
2020-09-08 12:00:44.287387,90.1k,2101,3103
2020-09-09 12:00:46.228695,90.1k,2101,3104
2020-09-10 12:00:45.849753,90.2k,2101,3106
2020-09-11 12:00:49.065326,90.2k,2102,3107
2020-09-12 12:00:48.398631,90.2k,2102,3108
2020-09-13 12:00:42.859417,90.2k,2102,3108
2020-09-14 12:00:46.772671,90.2k,2103,3108
2020-09-15 12:04:04.816926,90.3k,2102,3109
2020-09-16 12:00:44.352369,90.3k,2103,3110
2020-09-17 12:01:13.446136,90.3k,2105,3110
2020-09-18 12:00:51.654095,90.4k,2106,3111
2020-09-19 12:00:48.158665,90.4k,2106,3113
2020-09-20 12:00:44.919710,90.4k,2105,3115
2020-09-22 12:00:44.505030,90.4k,2106,3117
2020-09-23 12:00:45.867624,90.5k,2105,3117
2020-09-24 12:00:48.485443,90.5k,2104,3118
2020-09-25 12:00:57.826527,90.5k,2103,3119
2020-09-26 12:00:50.607110,90.5k,2104,3120
2020-09-27 12:00:46.713641,90.5k,2103,3120
2020-09-28 12:00:46.654774,90.5k,2103,3120
2020-09-29 12:00:59.022358,90.5k,2101,3121
2020-09-30 12:01:10.873222,90.6k,2099,3123
2020-10-01 12:00:45.831604,90.6k,2098,3123
2020-10-02 12:00:50.892787,90.6k,2099,3124
